KIC,DPi1,dpi_e,dpi_E,q,q_e,q_E,eps_g,eps_g_e,eps_g_E,drot,drot_e,drot_E,feh,mass,mass_std
4446215,81.491,0.211973462388173,0.089074648888172,0.194,0.079733996872981,0.005379434346268,0.081,0.02706040483728,0.204389488763315,0.304,0.071095024444938,0.039023874084747,0.01562,1.47489769626821,0.0847327067649395
4448777,89.561,0.226033515510537,0.034638806505285,0.164,0.011764416072086,0.01337583712669,0.182,0.015080988003257,0.130373541273307,0.394,0.029183757926039,0.022570489779601,,,
4454505,74.065,0.093493045494128,0.010843971141782,0.132,0.019099384774151,0.021062045503501,-0.063,0.007282425600202,0.17444179240169,0.493,0.014558867910991,0.055086240290853,,,
4457632,74.386,0.018721796010027,0.010037312656976,0.139,0.005894881631843,0.007455881513949,0.161,0.014400296661287,0.02589896981641,0.368,0.003766435532554,0.009135277690094,,,
4465516,88.724,0.015319473725384,0.012418800197935,0.184,0.003568350858709,0.015094247185168,0.015,0.009569840580054,0.007635138957295,0.0,0.0,0.0,,,
4466582,78.766,0.038676846105332,0.008157109320464,0.146,0.009403385135234,0.014770668427221,0.261,0.002056940066906,0.049628642170591,0.403,0.016813174896017,0.011938820294275,0.12041,1.10389172602827,0.0641761782720924
4469317,72.574,0.009461251480715,0.026923872215832,0.155,0.009253817665037,0.028727704481485,0.289,0.035365523153884,0.002826792339145,0.351,0.011724082276825,0.029467378761608,,,
4471217,76.714,0.02491497498076,0.067094564703965,0.143,0.029524789734353,0.011760149389697,0.199,0.073888728208741,0.00408203354007,0.358,0.066277820818672,0.034625615241673,-0.030337,1.17283712000307,0.0674414801415139
4472729,89.972,0.008824877469735,0.00158364903119,0.182,0.002049494937753,0.000795775802566,-0.055,0.000474344046525,0.005895943023357,0.339,0.003231413592321,0.003722733681197,-0.0042546,1.08910687338023,0.0588150937686705
4475643,76.664,0.056935468858356,0.083183724893871,0.157,0.024186796161941,0.020872713871944,0.12,0.066275038047949,0.038052192621077,0.311,0.030596311471027,0.069529700877392,,,
4489185,73.039,0.15124398950249,0.009669504128794,0.11,0.001161925489092,0.047926177413267,0.331,0.053031536600792,0.004499827514418,0.332,0.218746119516678,0.097969648864358,,,
4555734,82.43,0.060937417697531,0.336087580048613,0.173,0.030844800730067,0.012908221326402,0.225,0.325910864056694,0.031107159834454,0.241,0.04518051560413,0.011872479941763,-0.31893,1.05976152077829,0.0591652068486503
4568343,81.552,0.071080581987403,0.177458588719134,0.133,0.039793983283831,0.039912129779636,0.215,0.189098451204043,0.027845168449924,0.318,0.060959614401999,0.024187068601429,,,
4570555,83.692,0.011301430280838,0.008921866088357,0.155,0.00767404502527,0.000601452520876,0.168,0.008576148613724,0.00615855051246,0.374,0.002348633061612,0.008545017153064,-0.10421,1.27322034044014,0.0704658503455271
4571448,86.502,0.003959833523737,0.096194628060204,0.187,0.006933573964977,0.007952861933684,0.371,0.059140185448649,0.000934098906765,0.318,0.03923434486534,0.016971496554138,0.1949,1.22994761025013,0.0676776628800174
4586384,77.092,0.104828974739021,0.012635246213051,0.145,0.015805740527002,0.00715052716505,0.04,0.010173841441235,0.136197010695235,0.369,0.021379229598274,0.015639245567067,,,
4586817,79.853,0.387584299597336,0.085886079645718,0.137,0.02127619267715,0.027407777666877,0.21,0.156564027707204,0.169800057723568,0.246,0.16585061196067,0.293861401838542,0.0045466,1.3055750483417,0.0734610978014492
4588755,83.27,0.021278693418793,0.020483836587403,0.136,0.010391864701613,0.010216364332553,0.463,0.022295192186225,0.010367305485073,0.343,0.01504178105606,0.01348660982482,,,
4633376,80.944,0.098532849685213,0.135367869396475,0.129,0.03944419617983,0.023180876971791,0.226,0.126824179890623,0.097361448739032,0.0,0.0,0.0,0.24439,1.14523026250318,0.0675955390149404
4645474,81.975,0.100850170579307,0.07556999513595,0.159,0.021205815244142,0.024214768942338,0.206,0.040625141508933,0.124049245726306,0.295,0.021817959995369,0.021365916195324,-0.34783,1.12800583423866,0.0763921220987924
4645513,94.07,0.069244186171403,0.044527327550355,0.156,0.027574231925789,0.041225614958283,0.008,0.057979089704445,0.065201016450265,0.0,0.0,0.0,0.090259,1.78222631579868,0.111813393901292
4649441,86.85,0.045275060173282,0.240995648138721,0.168,0.008368375368788,0.01446443574239,0.235,0.123853300684434,0.039707244627318,0.453,0.024648273939759,0.027714662317032,,,
4650936,85.073,0.200245217229835,0.136217584371053,0.148,0.027611083286058,0.03369300332147,0.226,0.05637558997318,0.145013287042275,0.317,0.070656239678665,0.034985030713138,,,
4660930,80.028,0.039814353308685,0.087852972099597,0.138,0.01692881084256,0.011014580532244,0.147,0.080312329610613,0.026794990111359,0.532,0.031650478055564,0.037681612759291,,,
4662555,85.518,0.018375508696821,0.270794407323379,0.159,0.007604697304262,0.020319966407505,0.278,0.178668959010604,0.002987481854555,0.269,0.068999853730284,0.012660045658033,0.082338,1.54623945325762,0.0869021022912273
4664515,86.415,0.041889109971237,0.059787764549171,0.181,0.009441894518866,0.018453730719297,0.271,0.043112607584404,0.026277412921996,0.348,0.037996638353798,0.02461288194426,-0.69191,0.851934509627247,0.0517282306994786
4667909,79.836,3.60572543497955,3.47983213712443,0.143,0.025302177025796,0.019404919235896,0.158,0.09989842468888,0.055977917619188,0.414,0.0,0.0,0.10933,1.18471032736389,0.0667997525829483
4669118,80.96,9.85491160605534e-05,0.159519697001485,0.147,0.014793601498859,0.027136240960946,0.049,0.161313430813543,0.000203905114589,0.314,0.025419842398066,0.008431320849009,0.1387,1.1525898369727,0.0650048756758856
4678118,71.55,0.053622358653954,0.044121753899447,0.174,0.054347867756564,0.027358776758453,-0.234,0.079194526848988,0.12552687847505,0.459,0.028526495380021,0.02473631974532,-0.50401,1.06084927843206,0.0664323461751186
4729920,82.743,0.012439593705921,0.200888212090206,0.169,0.014149493175083,0.02220756137342,0.149,0.194380144270898,0.004734784991295,0.311,0.015114538781573,0.029940416068214,-0.65011,0.936590278085539,0.0544760865325211
4730648,80.603,0.03781663949151,0.02123581286979,0.156,0.0123490584552,0.01509191780712,0.103,0.029021093219594,0.03533013631437,0.295,0.030967388383226,0.022970238163983,,,
4732137,84.032,0.013532866972099,0.090271506283813,0.144,0.004700662391291,0.004620669759616,0.172,0.066340653270161,0.009016802498487,0.399,0.010566077334895,0.008142677461227,0.15617,1.22769926988056,0.0689354897185579
4749874,81.214,0.068509956310578,0.264071241294189,0.157,0.03874076846816,0.012339857013621,0.279,0.249487173170207,0.084593404605691,0.157,0.022104897964584,0.021820301086183,,,
4755372,78.937,0.038859728291442,0.033987599133511,0.138,0.010086845299949,0.032554857491648,0.077,0.041087096635269,0.050912646146786,0.359,0.014856541125632,0.046133940642218,-0.18261,1.19416546034957,0.0695483879159478
4756746,81.725,0.083684663246757,0.047606482173379,0.114,0.007920649684747,0.024051879995914,0.121,0.055112701320767,0.069182968476575,0.353,0.006253682729982,0.051329772843468,0.27154,1.48787927096903,0.0872002376713559
4774298,85.108,0.041376738380848,0.053369580399533,0.176,0.01262458214895,0.010598757165229,0.268,0.048271835281283,0.023707661576391,0.0,0.0,0.0,-0.41383,0.942456841708916,0.0514976173879897
4818593,71.981,0.011065216325761,0.008552442988417,0.149,0.008224084348086,0.005270207937606,-0.101,0.015811851851088,0.02214449946821,0.431,0.007439312470403,0.004853587422821,-0.064395,1.26995243793214,0.07434864087743
4826423,71.633,0.028865823280469,0.125676457792167,0.106,0.039950892345573,0.005895852274074,0.245,0.247717811695497,0.066127080752782,0.0,0.0,0.0,0.27952,1.27409924456578,0.0759412764469307
4833419,73.072,0.019859160982506,0.044182972409217,0.11,0.0018688276425,0.020557776769215,0.265,0.015877710949126,0.002629257504277,0.209,0.010723161360947,0.007029386837117,,,
4839278,70.716,0.010730140689717,0.145166523264862,0.059,0.016359427211439,0.026067838996397,-0.024,0.384233782914213,0.206703382957528,0.0,0.0,0.0,,,
4840662,79.126,0.014542942100306,0.107846069158001,0.137,0.011847243772921,0.012382557814617,0.225,0.139367595195034,0.02028040893646,0.436,0.01023091067887,0.019108011480526,0.43912,1.19769433267133,0.0707169750390421
4842192,81.81,0.091262019969634,0.00652727069938,0.154,0.013198148468059,0.040801223275349,0.365,0.006480646313673,0.059494123185933,0.342,0.015563420360251,0.050004071903866,,,
4848095,81.916,0.084371558354818,0.432101744105097,0.134,0.008568395351553,0.016124658200632,0.274,0.3618393697831,0.066716498678025,0.389,0.020286930240426,0.025952169297311,,,
4902442,80.78,0.034459429056454,0.101681514390108,0.153,0.023391654968262,0.010842263402421,0.15,0.069630756424639,0.035865385975206,0.361,0.012411912813827,0.032776529863366,0.036496,1.27009708969283,0.0719281184922603
4904166,76.663,0.007763151469604,0.027081820855244,0.146,0.007699289126678,0.018621354583294,0.099,0.043633202978022,0.005642105979917,0.377,0.006886490781286,0.009035466722338,-0.30722,1.1205774325429,0.0648365536162518
4904621,82.771,0.052880936343655,0.236012625358384,0.144,0.022936935342571,0.015498921622835,0.323,0.2316183478068,0.050109006367738,0.0,0.0,0.0,,,
4912918,75.802,0.02671272125545,0.003856338027148,0.142,0.02554699780792,0.004257801633382,0.194,3.80540216205205e-05,0.042472551506452,0.346,0.005086858820856,0.00575186711883,-0.093665,1.13078427532934,0.0654905979991533
4920600,75.989,0.052435047412331,0.043141248945531,0.116,0.010931387964092,0.048311166055609,0.132,0.028713935521996,0.120713620592876,0.451,0.046406045853726,0.011010795523302,-0.086725,1.10281358684054,0.0649579236215013
4926689,80.052,0.088163469964258,0.057326394269666,0.147,0.013388749774077,0.010458686828613,0.283,0.043673297792961,0.090612853815946,0.26,0.017129091770562,0.023196218446724,,,
4928958,77.269,0.033468637134192,0.095809277408321,0.132,0.021951255966126,0.012656499005785,0.211,0.136106820641793,0.048773541113096,0.176,0.011203973849108,0.012310991937924,0.11516,1.09357105519512,0.0641346562366927
4932704,81.048,0.015732209623778,0.039673477940511,0.139,0.009379563591283,0.013818851753889,0.101,0.016681834584018,0.017093796646432,0.283,0.015109537273829,0.01569728968128,,,
4934133,74.68,0.040739883137462,0.011835750696534,0.111,0.021082889503772,0.034634374497585,0.203,0.018486415883341,0.059022980296214,0.0,0.0,0.0,,,
4952717,87.092,0.204509559792029,0.07713244962163,0.165,0.022465899098564,0.011646143542562,0.272,0.05762734636089,0.068614583511929,0.305,0.01172177565602,0.339990157588613,0.10192,1.11105053950494,0.0607577230570897
4953262,84.818,0.019997962870335,0.061077483680833,0.163,0.009174681600129,0.008297695721453,0.323,0.046516549470742,0.013952930115889,0.326,0.024506774433148,0.0141363876614,-0.093696,1.18753727834552,0.0663347494756636
4989477,78.87,0.037021448305907,0.056156092878297,0.164,0.021204753054744,0.008874515557047,0.171,0.051033094607843,0.037787804043641,0.675,0.018774513498804,0.019263499401914,,,
4991732,90.11,0.045821342641148,0.065013335164181,0.124,0.009704507911018,0.025281151563007,0.094,0.064669236315855,0.046929636708099,0.19,0.011416215657911,0.016251202172236,0.11482,1.76868506687322,0.108761931725755
4995788,84.266,0.083424210127106,0.159203154543846,0.142,0.033622058011606,0.044431160035554,0.456,0.095221786578441,0.043991635865456,0.0,0.0,0.0,0.23027,1.11103219522341,0.061596209448529
5000089,81.38,0.10184449984267,0.269770975898894,0.137,0.040559109030232,0.051664747407744,0.2,0.215234177605274,0.070003730487378,0.229,0.118101340396841,0.075589127192711,-0.22861,1.2205938287081,0.0720799758400611
5002732,86.62,0.032769259966088,0.273836482902553,0.149,0.04452330425961,0.0510361827807,0.2,0.186721260848929,0.011997736941016,0.373,0.068562632478302,0.049237685076157,-0.077827,1.06394028800705,0.0590874233742761
5003549,80.506,0.195792640185928,0.301692729020274,0.144,0.015178972330019,0.012869307622478,0.229,0.376485301514122,0.034555387823038,0.41,0.043361849092957,0.022854438206886,0.0081592,1.18347332398311,0.0668561477072549
5006817,77.524,0.022290450014722,0.093396480739187,0.138,0.016165763553185,0.009053110848253,0.193,0.107535284177413,0.016875255114794,0.455,0.014083908872341,0.021965290288724,0.12854,1.35675374489544,0.0778699326996028
5016549,70.353,0.031228314218737,0.051009157917605,0.131,0.01560625657955,0.009893447609363,0.072,0.059433838333767,0.08343849976082,0.335,0.009806852546164,0.025324424345669,-0.56039,1.4456929812476,0.0878410551238661
5019587,68.944,0.035849161671379,0.091999001953667,0.128,0.025682210411206,0.054740810991775,0.011,0.110296670505398,0.037121601391896,0.0,0.0,0.0,,,
5034206,79.072,0.235703701713135,0.040807650353898,0.128,0.018193191095569,0.017162412021468,0.192,0.017133721508427,0.260175000556683,0.361,0.040209015344093,0.035383098711157,0.16499,1.21317071948317,0.0700055362469048
5035304,78.583,0.01705988423474,0.057736658634113,0.138,0.007024139061669,0.014517117557272,0.136,0.068005081464651,0.015679060997116,0.533,0.015575701005059,0.020732184663596,0.18618,1.24569138183676,0.0711678950191898
5080831,90.145,0.098489641923209,0.020674026963704,0.167,0.00836449801438,0.010654117948823,0.217,0.009199255279075,0.052141128775984,0.381,0.043889378053872,0.022029268715003,0.15251,1.12958530277258,0.0614497074000203
5083853,86.88,0.057136521305807,0.007943270083516,0.146,0.004874629989855,0.008267424385413,0.286,0.00281177099941,0.04214587219073,0.0,0.0,0.0,,,
5105354,77.457,0.044658012102957,0.02878377717002,0.128,0.011014629621437,0.015532141027703,0.164,0.03468731372746,0.043034640973215,0.352,0.04809028009341,0.055248581253747,,,
5107886,75.341,0.011306898321834,0.07032416632515,0.15,0.025416735898273,0.015775101417406,0.075,0.092788676408202,0.024547408509535,0.316,0.017235415834072,0.023231910667269,-0.1917,1.51924109833381,0.0897088902619356
5109052,74.687,0.044466030260352,0.079102532420109,0.12,0.036076946289765,0.025707071614913,0.434,0.064050783970088,0.010144988279948,0.0,0.0,0.0,-0.16699,1.03013526485303,0.0623401047436264
5109878,78.109,0.091170014734487,0.028186195616456,0.148,0.019209613871611,0.01174171892058,0.237,0.02640625169624,0.113919991037918,0.296,0.019109660280274,0.01388137648074,-0.26832,1.33951229104247,0.0776610838823354
5110453,85.61,0.1132450541906,0.439032138152996,0.169,0.047486510951515,0.086860119343762,0.307,0.350882465205942,0.073609183911401,0.298,0.147997649381895,0.07485675655401,,,
5111718,88.426,0.064212054930081,0.029023109131984,0.147,0.001729849138507,0.014069886004888,0.155,0.018697736095512,0.067939188752702,0.431,0.008995666035231,0.015700685084696,0.10143,1.64572703698663,0.0989978044189042
5112072,92.313,0.083385965126709,0.149386295424478,0.176,0.03314784895444,0.017357584845423,0.079,0.117147291828876,0.062906983538471,0.384,0.063575966445497,0.054360757494125,0.039235,1.62744903694333,0.0969210467710908
5129236,84.25,0.008555151991672,0.012152350819918,0.142,0.00424496482296,0.008666987167574,0.342,0.005507580690345,0.006263751763071,0.359,0.012275463553078,0.000610321717923,0.34703,1.17077574874478,0.0656668993773336
5168382,89.409,0.026359639843548,0.098005577057933,0.219,0.079506109637564,0.037892619964732,0.238,0.063935337820072,0.013190606243348,0.489,0.04010012165485,0.037594681239069,-0.28315,1.11598322093261,0.0671597081331572
5172427,85.862,0.067585773863044,0.187678240219682,0.152,0.017934129515826,0.009864426379634,0.137,0.13749148135268,0.059389460521586,0.319,0.038482821799486,0.011475583798074,,,
5176520,82.134,0.008886447048027,0.210596348642724,0.153,0.007894168750996,0.028432744085021,0.159,0.188842554683009,0.005563480114284,0.29,0.016872923003131,0.026730436403934,-0.30632,1.05195563550323,0.0598644203774819
5197031,83.754,0.042022160832403,0.130393000156701,0.157,0.007532081374651,0.085010167673192,0.138,0.12281196938242,0.026816159231422,0.396,0.005978937504231,0.084044990400612,,,
5199978,85.6,0.104867832305231,0.295876785207952,0.164,0.018618092688928,0.000450061388441,0.293,0.214176929774014,0.070858328973171,0.0,0.0,0.0,,,
5206349,76.059,0.016344190886983,0.008634139238751,0.16,0.008723727557194,0.014381434336096,0.122,0.009137841865599,0.022116386332513,0.315,0.008967401224551,0.008242080504339,-0.67817,0.993556565764336,0.0597178416036976
5208343,79.34,0.028856173458124,0.098908318670837,0.142,0.005775750247421,0.010441725841091,0.257,0.123047946750881,0.028959463678732,0.28,0.089190488500794,0.028265603540552,,,
5214140,74.702,0.021132240917837,0.027344841855694,0.148,0.00970209395751,0.006977784524737,0.143,0.004795013120118,0.006762050570762,0.38,0.015665199605741,0.023123582561917,-0.41391,0.943623231447135,0.0581283329232337
5215099,70.065,0.015505870681537,0.019661552273263,0.09,0.011594897674043,0.008744463583416,-0.199,0.048033592975093,0.008897771959042,0.187,0.012867607757883,0.010007855518217,,,
5252534,84.385,0.020742926862525,0.015326402572839,0.15,0.001733822689439,0.007453343390655,0.206,0.006915124449871,0.018379597692526,0.333,0.010385071686935,0.007445244668994,-0.048777,1.05531386835554,0.058368245682662
