KIC,DPi1,q,eps_g,drot,incl,e_incl_pos,e_incl_neg,gehan_n_comp,gehan_dnu,gehan_numax,gehan_dpi,gehan_rot,gehan_rot_e,gehan_ncomp,rotation_flag,dpi_e,dpi_E,q_e,q_E,eps_g_e,eps_g_E,drot_e,drot_E,prime_kosts,pct_diff1,pct_diff2,pct_diff3,sing_frac,p1_frac,n1_frac
5521181,71.046,0.125,0.015,0.139,75.4,14.6,7.7,2,7.53,79.36,70.97,140,7.51,2,3,0.069578845278244,0.041254248425759,0.014264318765634,0.016278693211314,0.106068661059017,0.148031544686595,0.006868274297409,0.00771240443571,0.087599814478232,1.82,417.43,404.85,0.002208469845892,0.506528333940056,0.491263196214052
5602062,77.095,0.128,0.378,0.101,53.9,16,16,3,9.85,107.85,77.3,105,2.31,3,0,0.02211577947871,0.01755730771967,0.00907869284527,0.015179423110873,0.022698987220626,0.029320633466714,0.01336275842763,0.010439369631378,0.050560816580316,137.03,181.13,193.96,0.267574006092322,0.3536866359447,0.378739357962977
5530598,75.958,0.129,0.151,0.381,67.1,22.9,8,2,8.72,103.93,76,360,4.91,2,0,0.024511627481829,0.02923835564151,0.008287567926242,0.012638631116349,0.039296252806087,0.039881148445998,0.011597067025672,0.007607329809369,0.064733941832023,17.72,535.37,295.65,0.020878007399204,0.630782100525485,0.348339892075312
5560101,80.433,0.136,0.33,0,28.1,12.1,28.1,1,12.69,160.25,80.6,0,9.11,1,1,0.147955937120614,0.200348624862812,0.025825191212769,0.025729452622287,0.132602675214539,0.169942889213034,0,0,0.020176853457504,0,0,0,,,
5544444,70.881,0.11,0.222,0,35.1,15.4,35.1,1,7.96,90.71,70.9,0,9.04,1,0,0.033841210756691,0.121319529964254,0.014264115940123,0.022872412908636,0.238571945915764,0.075014181093065,0,0,0.03642634359644,0,0,0,,,
5613099,83.827,0.134,0.125,0.36,72.5,9,9,2,13.9,177.72,83.48,345,3.91,2,0,0.035229864027286,0.222439540827324,0.019572857634329,0.027229079776195,0.125346372166529,0.019549950675101,0.059099989448803,0.086786014838428,0.058087426374394,86.23,532.74,587.55,0.071470012929748,0.441550906740046,0.486979080330206
5617324,87.784,0.127,0.168,0.225,69.3,9.8,9.8,3,12.62,165.72,87.7,230,4.59,3,2,0.020614192146525,0.114066923461593,0.01021762486072,0.010172936605431,0.089059696101028,0.015739759716297,0.017667811105522,0.015080773240407,0.094299437103913,138.26,365.45,445.22,0.145700947382842,0.385117974982348,0.46918107763481
5620636,79.73,0.121,0.236,0.23,59.7,14.4,14.4,3,12.35,156.26,79.6,215,3.06,3,0,0.148468549805585,0.095547880348605,0.032017126605729,0.018857188499607,0.08541606208476,0.132007876944735,0.050193587807455,0.016498521975179,0.021595162662645,65.9,194.96,146.58,0.161741606126055,0.478499901826036,0.359758492047909
5645576,78.156,0.124,0.178,0,25,10.7,25,1,10.6,126.03,78.1,0,7.13,1,1,0.012504975291151,0.288253564562851,0.027342314711779,0.031017777795736,0.353705830706363,0.002289007881656,0,0,0.019160578751826,0,0,0,,,
5647719,88.705,0.116,-0.063,0.292,50.2,11.8,11.8,3,12.49,165.62,88.1,270,5.39,3,0,0.046890621316365,0.264273198243828,0.011413927564121,0.053032167352895,0.151815919648854,0.062212476883529,0.057187857104448,0.050669154522544,0.061284837462203,155.5,123.37,206.77,0.320196029981056,0.254035911374681,0.425768058644263
5648159,85.176,0.144,0.249,0.278,56.1,8.9,8.9,3,14.91,203.09,85.1,275,2.59,3,0,0.082736809022947,0.00555858584363,0.007723095010118,0.003452874621609,0.004836902195031,0.056724726918108,0.001984474262716,0.026955365100591,0.072872695500589,137.51,99,513.49,0.183346666666667,0.132,0.684653333333333
5639438,71.189,0.096,0.269,0.12,72.1,9.8,9.8,3,13.2,181.66,71,160,2.8,3,0,0.023270113069643,0.092798206547144,0.01580603100532,0.039151730596802,0.088529164597489,0.029417525399517,0.059929472736897,0.042942150668828,0.039290046057287,499.69,20.99,530.99,0.475139539969762,0.019958732301958,0.50490172772828
5650945,83.438,0.137,0.23,0.335,73.3,16.7,7.1,2,13.81,175.66,83.4,330,0.43,2,0,0.03598273839998,0.076055014354836,0.010513455029037,0.0209171291088,0.054852213741408,0.028062859992894,0.033251174134308,0.0233209056045,0.114959684239827,0,1758.54,2526.44,0,0.410396314568563,0.589603685431437
5637392,70.726,0.144,0.103,0.396,54.3,9.2,9.2,3,7.72,82.75,70.6,620,4.07,3,3,0.012616369110106,0.007015314462421,0.006768053239419,0.009963577949904,0.007689205826861,0.029712443310081,0.008227274095155,0.004260547218926,0.070454238290761,41.77,224.5,137.85,0.103360388003563,0.555528060971988,0.341111551024448
5694017,83.485,0.131,0.222,0,74.4,12.4,12.4,2,14.35,183.51,83.5,125,8.35,2,0,0.077510430851632,0.02005464962815,0.002557067179992,0.007245225813569,0.016185296188584,0.061859225997308,0,0,0.0080811310999,0,0,0,,,
5653970,73.265,0.147,0.181,0.595,71.5,8.7,8.7,2,9.5,112.48,71.3,720,6.96,2,3,0.080151257922424,0.008543977012252,0.012593709852026,0.040197334694838,0.004046495100823,0.088170497205234,0.032224517182506,0.01990976594779,0.048307858415806,66.59,328.23,192.63,0.113354328027917,0.558736913779896,0.327908758192186
5685237,75.763,0.137,0.142,0.518,25.9,11,25.9,1,9.46,105.62,75.7,0,4.94,1,0,0.038282174422221,0.024419259301823,0.018847729650264,0.01852008333011,0.050110419076589,0.041842830279496,0.056728944510847,0.030449677741596,0.01982349876833,1465.07,9.77,30.33,0.973358491067454,0.00649096115389,0.020150547778656
5714754,86.719,0.18,0.195,0.27,71.6,18.4,9.8,2,15.44,192.46,86.7,255,8.66,2,0,0.0206294378266,0.115499984355139,0.013501058114705,0.063960499290876,0.048298381426122,0.021044816305599,0.008899660420408,0.149398372624126,0.073590705231523,0,339.36,611.26,0,0.356988070943174,0.643011929056826
5724214,83.447,0.147,0.156,0.214,75.5,14.5,6.5,2,13.98,177.12,83.3,220,2.42,2,3,0.015292460021115,0.026135342644551,0.000406218992938,0.007437739025238,0.015256286218348,0.016930734343852,0.006221840150348,0.004975982624437,0.074047446118721,0,1038.29,1328.85,0,0.438626359235195,0.561373640764805
5780614,81.782,0.163,0.163,0.237,21.5,9.1,21.5,1,13.56,171.6,81.5,0,8.27,1,0,0.018261759624664,0.154348697670088,0.060626759323833,0.006714227554429,0.138493001478279,0.017285604442407,0.18699801734763,0.050195115346425,0.021279525478285,455.91,140.95,48.44,0.70650860065086,0.21842553850922,0.07506586083992
5771621,82.51,0.152,0.179,0,25.7,11,25.7,1,12.96,155.21,82.4,0,1.99,1,3,0.080041594938123,0.076686666071311,0.013836232617607,0.026923829909339,0.067975040295769,0.073875041049985,0,0,0.010964149936404,0,0,0,,,
5791045,77.807,0.12,0.152,0.1,68.4,9.9,9.9,3,9.78,109.6,77.7,95,1.78,3,0,0.187500913788625,0.079592447102286,0.02036287523684,0.055793353609077,0.154392692309415,0.197113558686333,0.005847691524573,0.10440253316312,0.048017411475658,10.61,204.79,183.37,0.026606815959074,0.513554179100735,0.459839004940191
5694334,72.47,0.119,0.151,0,31.1,13.5,31.1,1,8.06,85.39,72.5,0,2.99,1,1,0.036500726841794,0.100993132783969,0.02178427611931,0.033987423906538,0.205441627498589,0.026165476373323,0,0,0.014211661374079,0,0,0,,,
5858947,84.027,0.195,0.244,0.537,75.4,14.6,6,2,14.53,169.36,84.1,530,5.55,2,0,0.115950828444085,0.152120910698656,0.008626929008966,0.020729705876175,0.147766348906252,0.091659228160191,0.029455806789513,0.007594699537912,0.176131005445984,0,738.95,1255.27,0,0.370545877586224,0.629454122413776
5867450,83.33,0.136,0.175,0.37,77.2,12.8,6.3,2,13.23,166.49,83.1,345,4.52,2,0,0.032562473093094,0.035284795873793,0.01152779009179,0.003120698541202,0.030749953383199,0.03032914852117,0.013835032380502,0.011396371925964,0.05294450995688,13.27,604.36,504.99,0.01182056261246,0.538347793554364,0.449831643833176
5866537,73.092,0.13,0.197,0.367,70.3,12.2,12.2,2,9.01,103.27,73,340,4.64,2,0,0.056712562151248,0.072351382320207,0.044045693879845,0.016451548462869,0.095230081820379,0.052126668866552,0.060064137172672,0.035296516099347,0.084904628635609,74.13,104.31,259.06,0.16944,0.238422857142857,0.592137142857143
5880056,81.472,0.15,0.309,0.185,70.9,19.1,6.1,2,13.61,171.22,81.4,130,3.1,2,0,0.051513623047384,0.346931964527286,0.022003021731726,0.020031409966187,0.299666389319486,0.039582410084607,0.028817727855248,0.025647254996531,0.060911785267862,64.29,390.54,648.47,0.058270642617602,0.353974440315417,0.587754917066981
5866737,68.487,0.119,0.056,0,26,11.1,26,1,6.56,66.49,68.5,0,4.64,1,1,0.079521709086606,0.164117430487607,0.010183299011744,0.059212867541122,0.455359979047989,0.036163689449661,0,0,0.017718489902092,0,0,0,,,
5876943,79.719,0.122,0.263,0.357,56.8,11.9,11.9,3,12.29,156.1,80.3,250,6.24,3,0,0.08006896028833,0.003543011123568,0.002043720837316,0.015284601391659,0.000356779725199,0.084296445837301,0.033082334423047,0.002243131154311,0.019188028952143,1690.31,67.3,168.3,0.877668219179505,0.034944519733529,0.087387261086967
5869538,85.31,0.173,0.309,0.204,69.2,7.8,7.8,2,15.64,202.02,85.7,215,3.17,2,3,0.006872346380774,0.061799215507477,0.006633810491228,0.005668226461576,0.039885997070804,0.003952667229863,0.015490617487406,0.008061587869549,0.059556141504095,35.7,120.22,404.86,0.063661328863369,0.21437997075502,0.721958700381611
5857618,81.698,0.105,-0.119,0.278,72.5,17.5,7,2,6.35,71.28,81.84,280,6.01,2,2,0.164733989813598,0.017846109892489,0.04114776635593,0.095106242768617,0.060447656732694,0.316218871511457,0.004929374053534,0.015770075364971,0.130996487057422,19.73,61.13,143.9,0.087782523580708,0.271978999822032,0.640238476597259
5937398,78.925,0.168,0.183,0.531,70.5,11.2,11.2,2,10.55,118.87,78.9,530,6.25,2,3,0.054028489846274,0.047509997050057,0.006371038435773,0.017112385096842,0.03180139337748,0.039398473022028,0.013760084568846,0.018444395572242,0.115714339498888,8.51,281.94,397.63,0.012367747936287,0.409748866410882,0.577883385652831
5867802,72.885,0.105,0.238,0.416,66.9,23.1,9.9,2,8.64,95.89,73.6,305,6.87,2,3,0.009431434983526,0.117158635072187,0.018106967712831,0.055705028793259,0.163702913027903,0.062686089586842,0.01543440116882,0.003628821498776,0.08068637349759,14.52,95.31,96.7,0.070304556238803,0.461482593327846,0.468212850433351
5879114,89.223,0.168,0.136,0.301,50.5,11.1,11.1,3,16.6,213.62,87.3,310,2.99,3,0,0.044001547607664,0.020218911510668,0.007270009787866,0.011674834084934,0.015405702101761,0.01852476873307,0.041967854332403,0.004400150608598,0.067154231401731,93.74,153.46,350.12,0.156934306569343,0.256914216835197,0.58615147659546
5905907,78.508,0.164,0.126,0.107,74.4,6.8,6.8,2,10.98,120.83,78.4,105,4,2,0,0.065400559620443,0.048583636422464,0.035318087366328,0.027585949828018,0.036834868461169,0.093311759072188,0.017570413803626,0.070496533104156,0.070134047405656,22.69,379.49,446.37,0.026739732484827,0.447221731188498,0.526038536326675
5954815,80.01,0.135,0.24,0.49,33.1,18.2,18.2,3,12.55,157.33,80.1,465,4.7,3,2,0.904548616822481,0.981893461921359,0.019973499562082,0.013507494349736,0.04873981594945,0.086905430390221,0.011576256227304,0.013778243912623,0.081428950118553,173.66,24.36,50.77,0.698018409100044,0.097913903291933,0.204067687608023
5963287,87.483,0.155,0.256,0,32.3,14.1,32.3,1,15.68,199.18,87.5,0,4.43,1,0,0.065079987723834,0.054023768474849,0.00210730257767,0.019265587686389,0.038400260480121,0.040399591858287,0,0,0.004319761450154,0,0,0,,,
5961985,97.249,0.162,0.138,0.495,75.7,14.3,5.8,2,17.46,237.41,96.3,0,10.73,1,3,0.018491818207309,0.068594715627015,0.000174153887569,0.00665048752964,0.028300403660221,0.010167119991189,0.000599871904354,0.024191159656084,0.075082647678504,13.09,337.19,387.76,0.01773616606146,0.456872256246274,0.525391577692266
5940587,73.213,0.167,0.082,0.62,52.1,12.7,12.7,3,9.06,103.08,73.3,200,6.93,3,3,0.012963831843862,0.013056452548455,0.010442176170326,0.007588468717851,0.015905921968685,0.015337073595122,0.005827126039542,0.009150027226418,0.042951417305243,73.61,228.51,205.19,0.145098657625515,0.450434645483038,0.404466696891447
5976266,82.895,0.199,0.283,0.217,53.2,12.8,12.8,3,14.31,182.03,83,200,7.26,3,0,0.123837611023191,0.145618344467152,0.050022385298106,0.011982555832916,0.092377955335248,0.104081732191827,0.048429389973335,0.018244599755907,0.031231706057397,1576.27,35.31,1120.7,0.576906466394367,0.012923272871009,0.410170260734625
5940068,74.711,0.133,0.355,0.37,30.9,13.4,30.9,1,8.41,90.33,74.7,0,4.31,1,3,0.030117689702649,0.017913749921362,0.017183588508272,0.010109809012836,0.027824739527651,0.046677840645693,0.023371199093407,0.033986237635627,0.031447475018137,880.03,27.32,27.32,0.941540864690211,0.029229567654894,0.029229567654894
6021696,87.616,0.163,0.331,0.318,46.1,12.8,12.8,3,15.71,196.09,86.9,325,6.74,3,0,0.175578303372689,0.091170253132248,0.054684359043395,0.011883162697245,0.014583078426636,0.16891990721575,0.169289922456254,0.004565128466477,0.01712972292892,596.62,163.74,81.93,0.708330859917606,0.19439860380629,0.097270536276105
6019408,81.964,0.154,0.008,0.272,50.9,15.5,15.5,3,12.57,144.78,83.3,245,5.16,3,0,0.032580775459792,0.035280042207191,0.004383966141475,0.013010621389194,0.036915237705779,0.030257010917781,0.018745388393401,0.007036581653895,0.043864185837819,115.34,169.53,181.31,0.247415161525591,0.36365781457806,0.388927023896349
5951057,71.368,0.164,0.089,0.396,65.1,9.9,9.9,3,7.52,79.27,71.2,385,3.24,3,2,0.043220683045902,0.064680073072992,0.020009805201623,0.026267337857495,0.195403690496054,0.079076047086737,0.023786241639659,0.020488669013294,0.049698349887418,0,162.59,284.36,0,0.363776708804117,0.636223291195883
6104433,87.157,0.157,0.236,0,22.4,9.5,22.4,1,15.39,191.74,87,0,8.2,1,0,0.068338509553215,0.039232059462762,0.007516619604987,0.010247902698643,0.029050414032606,0.04290252768759,0,0,0.005707314226005,0,0,0,,,
6033938,83.132,0.154,0.193,0.361,39.6,13.6,13.6,3,13.34,162.89,83,355,4.67,3,0,0.125009603254767,0.282554513814461,0.018266242566118,0.082590904885409,0.252311006496753,0.109775513225211,0.04162477228475,0.005452479823776,0.021920143053996,160.51,145.89,152.18,0.35001526451219,0.318134240481486,0.331850495006324
6022709,75.815,0.136,0.105,0.359,40.5,14.6,14.6,3,9.03,97.67,75.6,330,6.82,3,0,0.019964557622174,0.007188215039918,0.008153755396125,0.008570244600537,0.013496329838736,0.031788512223558,0.008426693492624,0.014520438343741,0.026898440352243,1063.67,28.58,23.54,0.953288701278915,0.025614138861255,0.02109715985983
6104786,83.941,0.163,0.184,0.235,43,14.7,14.7,3,13.86,168.21,83.8,255,2.34,3,0,0.201960956016634,0.102897307665657,0.028524250448832,0.021197935312955,0.073745820288906,0.16673371275561,0.055113547499199,0.026286955758306,0.031434951376154,300.78,111.5,190.84,0.498706725029845,0.184871998938851,0.316421276031304
6058104,83.447,0.172,0.247,0,27.2,11.7,27.2,1,14.1,175.97,83.5,0,7.75,1,0,0.005641277554105,0.105944384753158,0.019512594050408,0.00502977402172,0.08810341474681,0.002365941261642,0,0,0.014970559548536,0,0,0,,,
6025641,75.948,0.136,0.191,0.456,71.7,18.3,7.6,2,9.88,122,75.9,455,4.59,2,3,0.015936933658054,0.213464509178451,0.027811212139485,0.018254588688249,0.272740293532001,0.026410199842719,0.03202023763696,0.030567876976127,0.072474491380047,0,550.3,550.3,0,0.5,0.5
6061867,76.639,0.142,0.049,0.426,37.2,14.3,14.3,3,10.03,112.12,76.5,430,5.47,3,0,0.009922092650612,0.158279190136199,0.011765699984915,0.026600124976283,0.223416704966741,0.015483460769991,0.035350472784691,0.033312806790236,0.019444226059103,1874.39,50.66,50.66,0.948717170030014,0.025641414984993,0.025641414984993
6116517,78.743,0.151,0.189,0.552,68.7,11.1,11.1,2,10.13,116.67,78.6,530,2.52,2,2,0.00011337713633,0.113745459784198,0.005102824534743,0.027940509380261,0.149238947588955,0.000848480395312,0.020397503443824,0.007544181230926,0.086993610052373,31.86,636.39,735.07,0.022703303594334,0.453488869252914,0.523807827152752
6114108,73.589,0.113,0.085,0.37,67.1,22.9,8.3,2,8.03,87.47,73.4,365,4.75,2,3,0.006848981224593,0.00743263284933,0.003686847238495,0.004922480214388,0.006638877147428,0.010665365931085,0.007833305173922,0.001320963767368,0.092759205089574,0,166.34,272.51,0,0.379036117124302,0.620963882875698
6117517,76.778,0.118,0.201,0,13,5.4,13,1,10.16,118.29,76.7,0,3.55,1,0,0.037117755649803,0.077223138078637,0.019769706233964,0.025949073422623,0.097546030958024,0.050590286102524,0,0,0.016539029420053,0,0,0,,,
6117719,74.543,0.135,0.162,0,36,15.9,36,1,8.71,89.65,74.5,0,6.97,1,0,0.029142084331596,0.072021066995362,0.023122276993425,0.025009168212329,0.165388902120332,0.020677650700672,0,0,0.012617252479346,0,0,0,,,
6118670,78.285,0.138,0.197,0.324,54.1,12.6,12.6,3,11.19,132.16,78.2,315,1.75,3,0,0.006106230212367,0.11132802807964,0.01355420734728,0.008277729842463,0.127851772259543,0.006477816127394,0.019269645529333,0.012524627578227,0.043691818393556,433.55,265.48,312.99,0.428400624493587,0.262326831485544,0.309272544020869
6119179,82.353,0.129,0.257,0,28.5,12.2,28.5,1,13.56,172.47,82.2,0,8.84,1,1,0.096536949388224,0.1796947795184,0.017285982613438,0.042141357188177,0.159021459932564,0.086470563049311,0,0,0.003521413167018,0,0,0,,,
6119774,74.817,0.139,0.085,0.316,71.6,18.4,10.6,2,9.69,111.57,74.8,310,8.07,2,0,0.161291232055348,0.054422051705956,0.019825286832932,0.039285608435652,0.197657323289737,0.051650996193931,0.012515131995596,0.334571331871094,0.104870479373328,28.31,145.77,362.12,0.052797463632973,0.271857515852294,0.675345020514733
6185317,77.1,0.145,0.185,0.416,64.9,12.3,12.3,3,9.91,111.3,77,415,3,3,3,0.097546417029903,0.003205425834764,0.005023319233614,0.018803964877607,0.004457415211394,0.13600619214941,0.002137422959591,0.012982981520489,0.07586269534229,0,631.67,561.22,0,0.529529126742617,0.470470873257383
6196950,89.195,0.173,0.21,0.295,53.4,31,31,3,16.8,212.01,89.2,270,5.51,3,0,0.014093147434991,0.203855639608804,0.022867266068924,0.007651845475393,0.123371824071709,0.005808893036742,0.053394912361443,0.014705357526537,0.021888630108611,342.65,155.87,163.25,0.517778079997582,0.235535004608852,0.246686915393566
6222408,88.31,0.178,0.214,0.3,54.6,14.7,14.7,3,16.45,204.79,87.5,285,4.5,3,3,0.047028957601583,0.020982751190147,0.002509381219746,0.002231087839736,0.012608331070637,0.029879692394676,0.005228313132859,0.004748544695494,0.040509109889013,184.98,167.65,189.92,0.340945534973735,0.309003778453599,0.350050686572666
6188073,75.869,0.125,0.232,0.365,70.4,19.6,9.6,2,9.25,106.17,75.8,345,2.63,2,0,0.036312021988849,0.008505718421191,0.011046316373131,0.008055717542202,0.021014621979724,0.050104394202716,0.009109018570826,0.007227419737337,0.056210131462401,48.35,235.98,235.98,0.092925371413196,0.453537314293402,0.453537314293402
6222530,86.107,0.161,-0.264,0.351,64.6,12.8,12.8,2,17.17,229,86,415,9.14,3,0,0.292430696267331,0.002615332739239,0.001693246791134,0.027716376806425,0.000600333635017,0.163818214184672,0.018295397952408,0.07665757378427,0.069691934620343,30.18,267.22,438.8,0.040994295028525,0.362972018473241,0.596033686498234
6200178,76.177,0.132,-0.044,0.349,56.2,11.7,11.7,3,6.99,78.06,76.1,340,2.76,3,3,0.012779984790498,0.077126116878816,0.011044331677696,0.008696739225623,0.166460641528771,0.01745888384813,0.005596450690312,0.009769517256656,0.033734492863561,614.23,121.89,132.74,0.706937826577354,0.140287272978386,0.15277490044426
6207510,73.362,0.108,0.247,0,23.2,9.9,23.2,1,8.52,95.64,73.3,0,4.59,1,2,0.002122589295354,0.056606529295593,0.007017038853941,0.013765198551708,0.090617002141641,0.014668055060308,0,0,0.02849831372808,0,0,0,,,
6212838,73.306,0.125,0.043,0.323,71.8,18.2,8.8,2,7.99,80.89,73,160,4.22,2,0,0.032153572348364,0.022940441835715,0.018508551135081,0.003748306703744,0.042985388992715,0.048212102415989,0.031264243796425,0.038260114818655,0.027079465392469,962.35,97.46,33.17,0.880482716975608,0.089169060733042,0.03034822229135
6212708,67.882,0.138,-0.064,0.221,35.2,15.4,35.2,1,6.72,72.99,67.4,0,6.63,1,2,0.039146465204311,0.033690695582934,0.008294337879704,0.056789522752642,0.018081473266636,0.041789555890766,0.025604677198336,0.011394568799455,0.084250826764584,8.39,91.85,144.19,0.034324755553737,0.375772204721188,0.589903039725075
6223779,86.092,0.191,0.141,0,33.7,14.8,33.7,1,15.89,208.84,85.8,0,8.1,1,0,0.033532679256638,0.049670544769441,0.007789945539136,0.006698493690598,0.033823099219629,0.019255967447299,0,0,0.013656765043218,0,0,0,,,
